tuple_id_1,tuple_id_2
A948845,A961561
A948845,A975094
A948850,A953230
A948850,A956026
A948851,A952133
A948854,A959289
A948856,A952863
A948859,A997436
A948860,A962316
A948864,A953200
A948864,A983061
A948864,A985633
A948864,A997426
A948870,A966840
A948870,A969600
A948871,A969417
A948871,A980740
A948871,A986891
A948871,A995365
A948871,A998345
A948873,A986468
A948874,A990839
A948875,A954240
A948875,A962945
A948876,A966659
A948876,A997496
A948878,A952192
A948878,A952894
A948878,A964234
A948878,A977851
A948878,A988632
A948878,A989257
A948880,A967219
A948881,A961783
A948881,A965174
A948881,A996009
A948882,A956701
A948882,A966194
A948885,A997367
A948888,A988703
A948889,A992323
A948890,A953483
A948890,A967147
A948890,A972050
A948890,A994758
A948891,A952546
A948891,A965601
A948893,A988475
A948897,A959063
A948902,A958121
A948904,A976829
A948905,A961756
A948905,A972247
A948905,A991525
A948905,A994434
A948906,A957644
A948906,A992928
A948908,A950971
A948908,A951681
A948908,A976205
A948909,A958892
A948909,A964688
A948910,A968190
A948911,A953582
A948913,A958292
A948914,A975504
A948917,A963103
A948917,A964256
A948917,A982822
A948917,A984730
A948921,A965982
A948921,A972387
A948921,A980795
A948921,A982888
A948921,A991115
A948921,A997835
A948922,A991966
A948922,A993574
A948922,A997610
A948923,A956352
A948923,A960564
A948923,A976325
A948923,A987659
A948924,A951742
A948924,A963649
A948924,A970989
A948925,A984830
A948925,A998326
A948926,A954132
A948926,A961309
A948927,A957888
A948928,A977281
A948928,A991006
A948933,A951010
A948933,A991950
A948934,A951696
A948934,A995943
A948935,A966951
A948937,A980201
A948938,A969885
A948938,A969938
A948938,A998313
A948942,A955233
A948942,A998653
A948943,A956848
A948943,A961435
A948943,A975835
A948943,A984274
A948945,A967753
A948945,A998043
A948948,A982528
A948948,A991370
A948949,A951507
A948949,A988018
A948949,A995503
A948951,A977413
A948951,A984609
A948952,A970834
A948952,A973492
A948952,A991837
A948953,A950056
A948956,A965535
A948956,A966746
A948957,A963269
A948957,A964681
A948959,A968927
A948959,A976023
A948959,A990722
A948960,A960832
A948963,A953125
A948963,A974548
A948965,A962206
A948968,A958054
A948968,A964437
A948971,A955058
A948972,A955846
A948972,A992191
A948973,A981902
A948973,A982758
A948975,A966152
A948975,A977831
A948975,A992316
A948976,A987868
A948978,A985484
A948979,A967127
A948979,A986392
A948980,A952794
A948980,A970736
A948980,A974944
A948982,A981294
A948983,A951919
A948983,A965894
A948983,A974705
A948984,A970407
A948985,A962539
A948985,A983742
A948985,A985679
A948985,A986420
A948985,A997394
A948986,A958459
A948986,A967128
A948986,A971670
A948986,A982567
A948988,A951353
A948988,A956399
A948990,A950378
A948992,A958423
A948993,A952654
A948993,A973722
A948993,A989744
A948994,A966605
A948994,A997885
A948995,A952639
A948995,A998848
A948997,A960228
A948997,A972598
A948997,A990423
A948998,A980442
A948999,A962199
A949001,A953788
A949001,A967306
A949001,A980693
A949001,A990635
A949003,A954471
A949003,A958540
A949003,A967419
A949003,A979453
A949003,A983155
A949005,A995566
A949006,A977316
A949007,A965796
A949007,A985349
A949007,A992240
A949007,A992630
A949009,A952162
A949009,A957500
A949009,A975004
A949011,A957900
A949011,A969720
A949011,A971382
A949011,A988101
A949013,A980444
A949014,A950016
A949014,A988508
A949015,A955549
A949015,A973719
A949016,A967248
A949016,A975902
A949020,A974974
A949020,A994254
A949022,A958800
A949022,A972692
A949024,A968992
A949025,A960474
A949025,A989170
A949026,A991703
A949027,A977930
A949028,A972014
A949030,A982142
A949030,A987796
A949030,A991033
A949030,A995827
A949031,A967211
A949033,A954699
A949035,A953269
A949036,A969459
A949037,A958038
A949037,A974220
A949037,A976766
A949037,A983234
A949040,A954368
A949040,A994250
A949041,A977897
A949044,A983112
A949045,A987920
A949047,A985146
A949049,A954407
A949050,A952092
A949050,A961205
A949050,A968199
A949050,A986094
A949050,A998131
A949051,A989368
A949051,A996534
A949054,A967328
A949054,A986858
A949054,A988971
A949055,A951954
A949055,A983788
A949055,A983816
A949058,A968667
A949058,A991744
A949059,A950776
A949059,A970362
A949059,A981864
A949059,A982383
A949059,A982960
A949059,A995473
A949060,A974994
A949060,A984175
A949061,A980333
A949062,A949108
A949064,A995529
A949066,A975298
A949066,A990719
A949067,A969586
A949067,A974368
A949067,A978613
A949068,A971245
A949068,A982739
A949069,A972137
A949069,A991103
A949070,A951813
A949071,A990613
A949074,A953716
A949074,A993607
A949075,A950206
A949075,A951579
A949075,A966919
A949075,A987468
A949078,A954857
A949078,A975062
A949079,A986378
A949081,A951168
A949081,A954027
A949084,A993365
A949085,A968947
A949086,A971401
A949089,A960894
A949089,A970766
A949090,A967761
A949091,A961228
A949091,A963111
A949091,A980832
A949091,A995959
A949094,A974230
A949094,A992548
A949095,A967529
A949098,A964627
A949098,A998325
A949099,A958839
A949099,A998133
A949100,A979811
A949100,A985308
A949100,A998615
A949102,A954482
A949103,A961755
A949103,A968538
A949104,A963731
A949105,A983592
A949105,A984412
A949106,A963007
A949106,A964785
A949106,A974441
A949106,A997736
A949108,A993890
A949110,A967304
A949110,A968935
A949111,A966089
A949115,A954285
A949115,A984090
A949116,A954031
A949116,A958912
A949116,A961645
A949116,A964228
A949116,A975394
A949118,A988097
A949118,A993861
A949118,A996756
A949121,A964857
A949121,A980363
A949123,A977578
A949124,A955586
A949124,A970093
A949124,A977468
A949124,A989445
A949125,A981934
A949125,A996382
A949127,A994481
A949128,A956925
A949128,A977331
A949128,A994540
A949129,A961178
A949129,A970217
A949129,A974373
A949131,A977073
A949131,A995413
A949135,A995699
A949136,A959186
A949138,A979205
A949138,A998786
A949141,A960672
A949141,A971659
A949143,A952499
A949143,A959191
A949143,A965696
A949143,A985361
A949143,A995256
A949145,A955665
A949145,A961313
A949145,A977050
A949145,A988615
A949151,A961988
A949151,A993811
A949155,A951065
A949155,A960085
A949155,A965758
A949155,A966148
A949158,A949752
A949158,A969789
A949158,A997325
A949159,A980737
A949160,A951394
A949160,A958810
A949160,A988695
A949161,A965638
A949161,A981454
A949161,A998810
A949165,A953221
A949165,A961567
A949166,A988858
A949167,A951003
A949167,A959807
A949167,A975704
A949167,A989524
A949169,A991142
A949170,A959404
A949173,A986385
A949174,A957337
A949174,A961295
A949174,A962142
A949174,A964920
A949174,A973879
A949174,A990904
A949175,A967200
A949175,A996430
A949178,A953131
A949178,A961387
A949178,A993315
A949178,A997659
A949179,A983418
A949180,A951724
A949180,A987138
A949180,A997366
A949186,A992967
A949190,A971678
A949190,A981280
A949192,A963997
A949192,A976029
A949192,A994818
A949194,A969085
A949194,A975840
A949194,A986228
A949194,A990137
A949196,A950454
A949196,A969849
A949197,A974379
A949197,A981481
A949197,A985779
A949199,A950067
A949199,A965912
A949199,A967194
A949199,A970342
A949199,A986613
A949199,A994229
A949200,A951259
A949200,A980028
A949201,A993343
A949203,A950488
A949203,A968281
A949203,A972849
A949203,A985052
A949203,A993897
A949204,A968055
A949204,A973733
A949204,A974078
A949204,A984018
A949206,A961335
A949206,A986833
A949206,A990926
A949208,A957277
A949208,A962943
A949208,A989179
A949210,A969160
A949210,A980431
A949212,A988770
A949212,A990338
A949216,A949879
A949216,A952433
A949216,A968656
A949216,A975609
A949217,A951537
A949217,A952852
A949217,A955245
A949217,A967628
A949219,A973222
A949221,A981827
A949222,A975553
A949222,A983502
A949225,A978831
A949227,A966549
A949227,A972560
A949227,A985640
A949227,A993662
A949229,A978058
A949229,A986881
A949230,A958043
A949230,A963193
A949230,A983193
A949230,A985540
A949231,A974740
A949232,A958873
A949233,A964969
A949233,A990982
A949234,A961628
A949235,A950677
A949235,A977931
A949235,A989682
A949236,A956363
A949236,A971861
A949236,A993982
A949237,A953758
A949237,A957339
A949237,A984576
A949239,A975764
A949239,A992311
A949241,A951587
A949242,A951744
A949242,A955658
A949242,A978551
A949242,A990879
A949242,A993539
A949243,A949732
A949243,A974346
A949245,A980588
A949248,A952408
A949248,A965764
A949249,A968335
A949250,A991775
A949250,A995603
A949251,A960927
A949251,A972144
A949252,A972587
A949252,A993398
A949253,A954973
A949253,A961479
A949253,A963197
A949253,A964377
A949253,A965602
A949253,A973519
A949253,A989538
A949253,A996816
A949254,A984668
A949254,A990060
A949256,A961729
A949257,A950888
A949257,A971602
A949258,A958901
A949258,A964432
A949258,A989334
A949258,A992091
A949259,A990991
A949259,A997051
A949263,A952330
A949264,A962203
A949264,A962978
A949264,A996645
A949266,A955731
A949266,A974807
A949266,A985303
A949267,A954164
A949267,A976563
A949268,A968264
A949269,A961348
A949269,A986849
A949270,A961105
A949270,A967701
A949270,A969484
A949270,A986282
A949270,A992686
A949271,A995461
A949273,A952578
A949273,A987531
A949274,A956043
A949274,A956961
A949274,A964182
A949277,A989621
A949279,A961583
A949279,A978234
A949280,A951075
A949280,A952944
A949280,A980976
A949280,A993586
A949281,A958446
A949283,A956637
A949284,A969649
A949284,A980596
A949284,A984441
A949285,A959329
A949285,A962324
A949285,A963132
A949285,A970609
A949285,A985122
A949286,A958118
A949289,A973907
A949289,A986623
A949290,A950480
A949290,A953005
A949290,A983222
A949290,A985457
A949297,A955335
A949297,A957480
A949298,A972878
A949300,A952808
A949300,A956968
A949300,A994900
A949302,A953484
A949302,A976931
A949304,A974869
A949305,A961683
A949306,A949867
A949306,A976438
A949307,A984636
A949307,A994280
A949311,A952267
A949311,A983789
A949311,A985462
A949314,A950519
A949314,A993148
A949316,A964626
A949316,A967110
A949316,A971624
A949316,A972242
A949316,A988481
A949318,A961644
A949318,A970875
A949318,A995302
A949321,A951977
A949321,A969693
A949321,A976000
A949321,A985346
A949322,A959348
A949322,A960072
A949322,A966136
A949322,A997113
A949323,A950178
A949323,A957170
A949323,A972164
A949323,A995486
A949326,A951531
A949326,A953132
A949326,A971952
A949328,A952728
A949328,A986486
A949333,A964927
A949333,A974205
A949336,A976843
A949337,A981436
A949337,A985936
A949338,A966295
A949338,A991390
A949338,A996121
A949339,A994060
A949340,A971723
A949342,A951178
A949344,A958373
A949344,A982354
A949345,A961513
A949345,A969675
A949345,A997168
A949347,A975220
A949350,A949573
A949350,A986030
A949352,A956100
A949352,A977827
A949352,A989819
A949352,A998219
A949353,A950145
A949353,A956448
A949353,A975273
A949353,A978672
A949353,A988379
A949353,A989781
A949353,A993231
A949354,A963945
A949359,A974934
A949360,A960688
A949360,A961817
A949360,A964921
A949361,A975725
A949366,A956619
A949368,A951337
A949370,A965101
A949370,A986673
A949375,A985952
A949377,A964853
A949377,A970014
A949377,A977338
A949377,A979044
A949379,A961918
A949379,A973668
A949380,A957117
A949380,A984767
A949383,A981537
A949385,A980863
A949388,A952078
A949388,A971707
A949390,A959046
A949390,A959234
A949390,A974409
A949390,A990153
A949391,A962714
A949393,A959327
A949394,A992215
A949394,A994276
A949395,A992460
A949397,A952446
A949397,A962841
A949398,A970077
A949398,A984592
A949400,A963031
A949400,A985164
A949400,A988555
A949400,A993568
A949401,A959527
A949401,A963160
A949402,A963498
A949403,A962231
A949403,A962683
A949403,A980510
A949404,A954696
A949404,A994321
A949405,A955845
A949407,A975527
A949407,A987412
A949408,A973530
A949408,A983209
A949409,A977872
A949409,A978178
A949411,A969889
A949411,A970413
A949411,A987422
A949411,A997385
A949412,A956710
A949412,A965820
A949412,A966822
A949412,A974980
A949413,A977018
A949413,A990148
A949413,A996050
A949413,A998372
A949414,A972681
A949419,A978629
A949420,A970880
A949420,A988038
A949420,A990772
A949423,A962938
A949423,A964186
A949423,A969236
A949426,A968480
A949426,A997104
A949429,A971422
A949429,A980416
A949437,A955261
A949437,A960620
A949438,A969764
A949438,A989578
A949439,A958289
A949439,A977297
A949439,A982451
A949440,A982174
A949441,A984563
A949442,A964237
A949443,A970297
A949443,A979970
A949443,A989821
A949443,A992001
A949445,A949927
A949445,A952258
A949445,A974525
A949445,A994399
A949447,A979096
A949448,A958055
A949448,A965597
A949448,A990593
A949452,A957219
A949454,A965604
A949454,A984465
A949454,A997184
A949455,A955820
A949455,A979953
A949456,A950727
A949456,A964409
A949456,A967444
A949457,A988934
A949458,A995028
A949463,A991185
A949465,A975747
A949465,A993483
A949466,A976006
A949466,A997845
A949467,A966945
A949471,A969746
A949473,A952545
A949473,A967105
A949473,A980728
A949473,A993241
A949475,A955952
A949478,A951040
A949478,A954461
A949478,A967996
A949478,A969929
A949478,A979923
A949478,A985224
A949478,A989567
A949479,A959310
A949479,A968580
A949480,A984234
A949481,A971463
A949481,A973518
A949481,A983166
A949481,A985512
A949482,A968065
A949482,A968493
A949482,A983721
A949483,A951410
A949483,A991418
A949483,A991527
A949484,A970103
A949484,A979247
A949485,A956194
A949485,A973242
A949485,A979374
A949485,A991595
A949485,A994420
A949486,A959474
A949486,A974164
A949486,A995578
A949491,A964070
A949492,A955057
A949492,A959757
A949492,A995877
A949492,A997780
A949493,A973312
A949495,A989114
A949498,A954611
A949499,A965539
A949500,A960623
A949500,A973392
A949500,A973402
A949500,A987471
A949501,A949633
A949502,A966957
A949505,A967177
A949506,A953547
A949506,A980565
A949506,A997607
A949508,A953516
A949508,A981115
A949512,A957385
A949512,A964841
A949513,A951832
A949513,A977605
A949515,A995434
A949515,A997849
A949516,A949928
A949516,A966828
A949516,A972043
A949516,A976823
A949516,A980258
A949516,A988486
A949517,A968000
A949519,A989374
A949521,A984876
A949522,A958852
A949522,A960483
A949522,A980080
A949524,A998493
A949528,A950511
A949528,A980848
A949533,A951401
A949533,A963048
A949534,A972433
A949534,A978904
A949534,A979045
A949535,A986187
A949537,A984367
A949537,A990358
A949540,A955258
A949541,A952328
A949541,A965068
A949541,A968592
A949543,A956887
A949543,A992822
A949544,A956205
A949544,A956260
A949544,A964166
A949545,A970881
A949546,A959679
A949546,A977430
A949546,A987270
A949546,A993555
A949547,A960844
A949547,A993314
A949548,A962037
A949551,A955024
A949551,A968709
A949551,A969009
A949551,A974418
A949551,A993520
A949551,A995781
A949552,A960676
A949552,A965051
A949555,A949631
A949555,A975179
A949556,A963412
A949557,A950601
A949558,A964104
A949558,A966802
A949558,A977636
A949560,A970163
A949561,A981655
A949563,A959711
A949563,A981569
A949566,A987042
A949566,A994253
A949566,A997452
A949567,A986711
A949568,A953369
A949568,A965116
A949568,A974884
A949569,A975939
A949569,A989499
A949569,A991201
A949572,A981312
A949573,A975045
A949573,A986030
A949574,A981148
A949574,A997561
A949575,A957978
A949575,A984560
A949580,A968266
A949580,A992964
A949585,A954505
A949586,A952034
A949586,A976683
A949587,A961614
A949588,A995675
A949589,A954666
A949589,A956435
A949589,A962846
A949589,A969415
A949589,A993625
A949591,A960166
A949591,A969584
A949591,A976631
A949591,A983773
A949591,A992929
A949591,A993548
A949592,A978799
A949594,A951934
A949595,A966849
A949598,A972363
A949598,A988330
A949599,A967149
A949600,A972457
A949600,A989638
A949601,A958707
A949601,A961549
A949602,A971420
A949602,A984761
A949602,A996235
A949604,A963220
A949604,A998352
A949606,A962576
A949606,A972192
A949606,A982959
A949609,A959959
A949610,A978187
A949610,A988044
A949611,A960405
A949612,A956963
A949612,A958886
A949614,A959114
A949614,A992044
A949615,A990948
A949617,A971270
A949617,A983498
A949618,A963920
A949618,A973314
A949622,A955028
A949622,A969989
A949624,A955324
A949624,A979980
A949624,A982628
A949626,A977417
A949630,A953972
A949630,A974519
A949630,A984838
A949631,A979778
A949633,A950071
A949634,A957699
A949634,A960958
A949634,A961320
A949634,A964786
A949634,A980550
A949636,A982696
A949639,A957771
A949639,A971244
A949639,A979972
A949642,A950655
A949643,A971843
A949644,A958166
A949644,A982395
A949644,A988866
A949645,A949987
A949646,A977424
A949648,A959256
A949649,A991101
A949652,A950008
A949652,A959980
A949653,A964563
A949654,A976496
A949654,A998967
A949655,A953437
A949655,A982400
A949657,A990573
A949657,A998551
A949658,A950773
A949658,A953672
A949658,A973493
A949658,A975619
A949658,A978648
A949658,A986659
A949659,A965012
A949659,A983099
A949659,A989088
A949660,A995443
A949661,A976190
A949661,A983688
A949662,A973897
A949662,A998348
A949664,A951468
A949664,A961364
A949664,A974483
A949665,A965379
A949665,A976297
A949666,A998117
A949669,A952925
A949670,A959156
A949670,A964695
A949671,A966532
A949671,A996270
A949674,A951715
A949675,A973217
A949675,A977963
A949675,A997764
A949676,A986259
A949679,A987978
A949681,A989422
A949682,A980095
A949682,A988376
A949682,A991721
A949683,A975591
A949683,A980298
A949684,A971675
A949685,A965818
A949685,A970874
A949686,A961432
A949686,A968625
A949686,A969991
A949686,A973984
A949686,A991249
A949687,A971328
A949687,A988230
A949688,A953133
A949688,A961946
A949688,A966974
A949688,A993893
A949689,A953915
A949690,A961766
A949691,A962773
A949691,A985100
A949692,A958996
A949692,A994411
A949692,A997898
A949695,A954457
A949696,A966283
A949696,A979165
A949697,A964818
A949697,A966092
A949697,A996066
A949700,A950224
A949700,A955474
A949700,A985464
A949701,A960258
A949703,A989580
A949708,A955876
A949708,A989908
A949709,A956416
A949710,A951405
A949713,A967055
A949713,A986362
A949714,A964953
A949714,A968800
