tuple_id_1,tuple_id_2
A921317,A934658
A921317,A939714
A921317,A970081
A934658,A939714
A934658,A970081
A939714,A970081
A946732,A983079
A921324,A928130
A921324,A931141
A921324,A935203
A921324,A943257
A921324,A956910
A921324,A958744
A921324,A976085
A921324,A978419
A921324,A978821
A921324,A983745
A928130,A931141
A928130,A935203
A928130,A943257
A928130,A956910
A928130,A958744
A928130,A976085
A928130,A978419
A928130,A978821
A928130,A983745
A931141,A935203
A931141,A943257
A931141,A956910
A931141,A958744
A931141,A976085
A931141,A978419
A931141,A978821
A931141,A983745
A935203,A943257
A935203,A956910
A935203,A958744
A935203,A976085
A935203,A978419
A935203,A978821
A935203,A983745
A943257,A956910
A943257,A958744
A943257,A976085
A943257,A978419
A943257,A978821
A943257,A983745
A956910,A958744
A956910,A976085
A956910,A978419
A956910,A978821
A956910,A983745
A958744,A976085
A958744,A978419
A958744,A978821
A958744,A983745
A976085,A978419
A976085,A978821
A976085,A983745
A978419,A978821
A978419,A983745
A978821,A983745
A921332,A937731
A921332,A947629
A921332,A973458
A921332,A976644
A937731,A947629
A937731,A973458
A937731,A976644
A940603,A969034
A947629,A973458
A947629,A976644
A973458,A976644
A921341,A994784
A933855,A936721
A933855,A945386
A933855,A966962
A933855,A974583
A933855,A986831
A936721,A945386
A936721,A966962
A936721,A974583
A936721,A986831
A945386,A966962
A945386,A974583
A945386,A986831
A966962,A974583
A966962,A986831
A974583,A986831
A921342,A950906
A921342,A967660
A921342,A977542
A950906,A967660
A950906,A977542
A967660,A977542
A925264,A929107
A925264,A990475
A929107,A990475
A921348,A988279
A941872,A964200
A922404,A948245
A922404,A983592
A922404,A984412
A948245,A983592
A948245,A984412
A983592,A984412
A921371,A990035
A921374,A925501
A921374,A953166
A925501,A953166
A958863,A969341
A955612,A985469
A921424,A950521
A925006,A933421
A927530,A929154
A927530,A959853
A927530,A987433
A929154,A959853
A929154,A987433
A940904,A963006
A940904,A978370
A959853,A987433
A963006,A978370
A921425,A971947
A921425,A989954
A935945,A941797
A971947,A989954
A921444,A929619
A921448,A987369
A956453,A960040
A956453,A962598
A960040,A962598
A987006,A988914
A921458,A955432
A921466,A928174
A921466,A966621
A928174,A966621
A952211,A983199
A940256,A988036
A943282,A947677
A943282,A981067
A943282,A988384
A943282,A997150
A947677,A981067
A947677,A988384
A947677,A997150
A975777,A994953
A981067,A988384
A981067,A997150
A988384,A997150
A921471,A926561
A973381,A991035
A921473,A934723
A921473,A953590
A921473,A969277
A934723,A953590
A934723,A969277
A953590,A969277
A921478,A976691
A921478,A977205
A976691,A977205
A921491,A937251
A921491,A943170
A921491,A977287
A937251,A943170
A937251,A977287
A943170,A977287
A921496,A937386
A921496,A948361
A937386,A948361
A921521,A940276
A921521,A969732
A921521,A990652
A940276,A969732
A940276,A990652
A969732,A990652
A921522,A927614
A922699,A986417
A921531,A924952
A921531,A980151
A921531,A993509
A924952,A980151
A924952,A993509
A980151,A993509
A965789,A977253
A965789,A987380
A977253,A987380
A921539,A957663
A924286,A991777
A921542,A924731
A921542,A942777
A924731,A942777
A931388,A958329
A951930,A960000
A921550,A969092
A921563,A936124
A937136,A938478
A921566,A926120
A921566,A955498
A921566,A972908
A926120,A955498
A926120,A972908
A955498,A972908
A921572,A960643
A969462,A973507
A921578,A983269
A927197,A952147
A927197,A966509
A927753,A941221
A927753,A958622
A941221,A958622
A952147,A966509
A966237,A995967
A921581,A949632
A921581,A961084
A949632,A961084
A988642,A995089
A988642,A996143
A995089,A996143
A921587,A923996
A921587,A942780
A921587,A957921
A923996,A942780
A923996,A957921
A942780,A957921
A921592,A937704
A921592,A967084
A921592,A984097
A936542,A995053
A937704,A967084
A937704,A984097
A967084,A984097
A921600,A921748
A921600,A948910
A921600,A968190
A921748,A948910
A921748,A968190
A923830,A987712
A948910,A968190
A968175,A983946
A921606,A963063
A921607,A973874
A921607,A996918
A973874,A996918
A940808,A947662
A940808,A957195
A947662,A957195
A925290,A945486
A921625,A973258
A921626,A945865
A921626,A956953
A938434,A955821
A940963,A979458
A945865,A956953
A921638,A979079
A921660,A997681
A923385,A937102
A923385,A998501
A925456,A941933
A937102,A998501
A921670,A943186
A921673,A944100
A921673,A987930
A944100,A975664
A944100,A987930
A968125,A975664
A975664,A985875
A975664,A987930
A971208,A976200
A921677,A930354
A921677,A950687
A921677,A963944
A930354,A950687
A930354,A963944
A950687,A963944
A921689,A951932
A921689,A992909
A921689,A996466
A921689,A998721
A933750,A952882
A951932,A992909
A951932,A996466
A951932,A998721
A992909,A996466
A992909,A998721
A996466,A998721
A921712,A969212
A921712,A982551
A969212,A982551
A921722,A946705
A924715,A936482
A926493,A933575
A926493,A944499
A926493,A956316
A932654,A949184
A932654,A992507
A933575,A944499
A933575,A956316
A944499,A956316
A949184,A962540
A949184,A992507
A955475,A960240
A955475,A965369
A955475,A992035
A955512,A965740
A960240,A965369
A960240,A992035
A962540,A992507
A965369,A992035
A971518,A995236
A921733,A933780
A921733,A964279
A921733,A968097
A921733,A972915
A921733,A989410
A921733,A996230
A921733,A997329
A933780,A964279
A933780,A968097
A933780,A972915
A933780,A989410
A933780,A996230
A933780,A997329
A944205,A995315
A964279,A968097
A964279,A972915
A964279,A989410
A964279,A996230
A964279,A997329
A968097,A972915
A968097,A989410
A968097,A996230
A968097,A997329
A972915,A989410
A972915,A996230
A972915,A997329
A989410,A996230
A989410,A997329
A996230,A997329
A921741,A967213
A948016,A959188
A948016,A992885
A959188,A992885
A921745,A925213
A921745,A933661
A921745,A935484
A921745,A945024
A925213,A933661
A925213,A935484
A925213,A945024
A933661,A935484
A933661,A945024
A935484,A945024
A965572,A982590
A965572,A989501
A965572,A998151
A982590,A989501
A982590,A998151
A989501,A998151
A921764,A974041
A921764,A998178
A974041,A998178
A921768,A992215
A921768,A994276
A992215,A994276
A921771,A954107
A938862,A943758
A938862,A963320
A943758,A963320
A921776,A952791
A921776,A957388
A921776,A968285
A952791,A957388
A952791,A968285
A957388,A968285
A959140,A965122
A921777,A933175
A921777,A938902
A921777,A983445
A921777,A983566
A933175,A938902
A933175,A983445
A933175,A983566
A938902,A983445
A938902,A983566
A983445,A983566
A921790,A949745
A921790,A961743
A921790,A972108
A949745,A961743
A949745,A972108
A961743,A972108
A921797,A928951
A921797,A939204
A922036,A926292
A922036,A973923
A922036,A983267
A926292,A973923
A926292,A983267
A928951,A939204
A946160,A984283
A973923,A983267
A939810,A941676
A939810,A993396
A941676,A993396
A925731,A958152
A925731,A970280
A925731,A992730
A925731,A997723
A935681,A983195
A958152,A970280
A958152,A992730
A958152,A997723
A970280,A992730
A970280,A997723
A992730,A997723
A947078,A956261
A931235,A962558
A931235,A963396
A931235,A982885
A962558,A963396
A962558,A982885
A963396,A982885
A921831,A974430
A921831,A991465
A974430,A991465
A921834,A998897
A954001,A994375
A965073,A977363
A965073,A986310
A977363,A986310
A921858,A997821
A921859,A962400
A921863,A955648
A921863,A987936
A931636,A962386
A931636,A986607
A931636,A991230
A955648,A987936
A962386,A986607
A962386,A991230
A967436,A969075
A967436,A988810
A969075,A988810
A986607,A991230
A921868,A924798
A921868,A976670
A924798,A976670
A940246,A943831
A921873,A928525
A921873,A934487
A921873,A946078
A921873,A956046
A921873,A994971
A928525,A934487
A928525,A946078
A928525,A956046
A928525,A994971
A934487,A946078
A934487,A956046
A934487,A994971
A936238,A957369
A936238,A996571
A946078,A956046
A946078,A994971
A956046,A994971
A957369,A996571
A921877,A945417
A921877,A982800
A945417,A982800
A922491,A978999
A933962,A938939
A933962,A941706
A933962,A946766
A933962,A987687
A938091,A954535
A938091,A980163
A938939,A941706
A938939,A946766
A938939,A987687
A941706,A946766
A941706,A987687
A945564,A957724
A946766,A987687
A954535,A980163
A979638,A990492
A921884,A922307
A921884,A995588
A922307,A995588
A930181,A940092
A930181,A996911
A940092,A996911
A921885,A925749
A921885,A958351
A921885,A966804
A921885,A972740
A925749,A958351
A925749,A966804
A925749,A972740
A958351,A966804
A958351,A972740
A966804,A972740
A921888,A929305
A952282,A952942
A952282,A962335
A952942,A962335
A957174,A984793
A957174,A992735
A984793,A992735
A921894,A938723
A939857,A962381
A921896,A922656
A921896,A938793
A921896,A963683
A921896,A967670
A921896,A980081
A921896,A990944
A921896,A993553
A922656,A963683
A922656,A967670
A922656,A980081
A922656,A990944
A922656,A993553
A963683,A980081
A963683,A990944
A963683,A993553
A967670,A980081
A967670,A990944
A967670,A993553
A980081,A990944
A980081,A993553
A990944,A993553
A921897,A931685
A921898,A935102
A921898,A946328
A921898,A957602
A935102,A946328
A935102,A957602
A938193,A977214
A946328,A957602
A947154,A951550
A947154,A986006
A951550,A986006
A934999,A935571
A934999,A978251
A935571,A978251
A948554,A962991
A944894,A965389
A921934,A997397
A925957,A932833
A925957,A957904
A932833,A957904
A921972,A986355
A926941,A947095
A921977,A955732
A943886,A975567
A921984,A970751
A925919,A947676
A925919,A985404
A925919,A990494
A947676,A985404
A947676,A990494
A985404,A990494
A921990,A925002
A921990,A956311
A921990,A965008
A921990,A992538
A925002,A956311
A925002,A965008
A925002,A992538
A956311,A965008
A956311,A992538
A965008,A992538
A936340,A937944
A922019,A977389
A922019,A980893
A977389,A980893
A935770,A985687
A935770,A993666
A935770,A997866
A985687,A993666
A985687,A997866
A993666,A997866
A922025,A930344
A922025,A937169
A930344,A937169
A922032,A983694
A951169,A966743
A951169,A977248
A966743,A977248
A922037,A971191
A922042,A941767
A922042,A952205
A922042,A953585
A932266,A941914
A941767,A952205
A941767,A953585
A952205,A953585
A950954,A968655
A922070,A956706
A922073,A960319
A922073,A976849
A922073,A996908
A960319,A976849
A960319,A996908
A976849,A996908
A922084,A925309
A922086,A963776
A922096,A934389
A922096,A962521
A927253,A983137
A934389,A962521
A922099,A954306
A922100,A946144
A922100,A951725
A922100,A961876
A930593,A935874
A930593,A942055
A935373,A973375
A935874,A942055
A946144,A951725
A946144,A961876
A951725,A961876
A922121,A933752
A922121,A970438
A922121,A974761
A933752,A970438
A933752,A974761
A948157,A989138
A970438,A974761
A943865,A996898
A922126,A954589
A922126,A973215
A954589,A973215
A922127,A952565
A922127,A964285
A922184,A928020
A924416,A930455
A924416,A942114
A924416,A944874
A924416,A970694
A924416,A985977
A930455,A942114
A930455,A944874
A930455,A970694
A930455,A985977
A940006,A976247
A942114,A944874
A942114,A970694
A942114,A985977
A944874,A970694
A944874,A985977
A952565,A964285
A970694,A985977
A955828,A969246
A922134,A973663
A922134,A977097
A973663,A977097
A922135,A923890
A945671,A973737
A922137,A980100
A922141,A936361
A922141,A977423
A936361,A977423
A922160,A950297
A922160,A970928
A922160,A993346
A950297,A970928
A950297,A993346
A970928,A993346
A922164,A981783
A922165,A932302
A922165,A967793
A932302,A967793
A929248,A976919
A973284,A980662
A922207,A997390
A936385,A958756
A936385,A978995
A958756,A978995
A922216,A960367
A922216,A972824
A936051,A950100
A936051,A987975
A950100,A987975
A960367,A972824
A922221,A974690
A922238,A945788
A922238,A955710
A922238,A961569
A922238,A966901
A922238,A972816
A922238,A978760
A922238,A991701
A945788,A955710
A945788,A961569
A945788,A966901
A945788,A972816
A945788,A978760
A945788,A991701
A955710,A961569
A955710,A966901
A955710,A972816
A955710,A978760
A955710,A991701
A961569,A966901
A961569,A972816
A961569,A978760
A961569,A991701
A966901,A972816
A966901,A978760
A966901,A991701
A972816,A978760
A972816,A991701
A978760,A991701
A922258,A962116
A927292,A951527
A922268,A931749
A922268,A986305
A931749,A986305
A922276,A939411
A922276,A951440
A939411,A951440
A922281,A953643
A928650,A958732
A968958,A987481
A922296,A943249
A922296,A998273
A933422,A987761
A933422,A989546
A943249,A998273
A987761,A989546
A949537,A984367
A949537,A990358
A984367,A990358
A922322,A951275
A922323,A939978
A980943,A989384
A950782,A978663
A950782,A988257
A978663,A988257
A922328,A925364
A922328,A955999
A922328,A981167
A922328,A994362
A925364,A955999
A925364,A981167
A925364,A994362
A955999,A981167
A955999,A994362
A981167,A994362
A944239,A971027
A922338,A933578
A922338,A984095
A933578,A984095
A940055,A949859
A922348,A933476
A922353,A936490
A922353,A949345
A922353,A961513
A922353,A969675
A922353,A997168
A936490,A949345
A936490,A961513
A936490,A969675
A936490,A997168
A949345,A961513
A949345,A969675
A949345,A997168
A961513,A969675
A961513,A997168
A969675,A997168
A938818,A940315
A938818,A980285
A940315,A980285
A946940,A952410
A946940,A956803
A946940,A965143
A946940,A972893
A950182,A960895
A952410,A956803
A952410,A965143
A952410,A972893
A956803,A965143
A956803,A972893
A965143,A972893
A925789,A952766
A922411,A998252
A975198,A998252
A922457,A926350
A922457,A956643
A922457,A969323
A926350,A956643
A926350,A969323
A956643,A969323
A922459,A952078
A934563,A968260
A934563,A998969
A941207,A944393
A941207,A978105
A944393,A978105
A948020,A983969
A949388,A952078
A952078,A971707
A956582,A980827
A968260,A998969
A922467,A934523
A930437,A942955
A922471,A960648
A972751,A980220
A922492,A946249
A922494,A940433
A922494,A953596
A922494,A977094
A922494,A991900
A940433,A953596
A940433,A977094
A940433,A991900
A953596,A977094
A953596,A991900
A977094,A991900
A922499,A946769
A922499,A949682
A922499,A980095
A946769,A949682
A946769,A980095
A949682,A980095
A922508,A945025
A922509,A932407
A922519,A954500
A922524,A945262
A922524,A947943
A922524,A952602
A945262,A947943
A945262,A952602
A947943,A952602
A955547,A964564
A922528,A939086
A922544,A946438
A922544,A950166
A922544,A960146
A946438,A950166
A946438,A960146
A950166,A960146
A922579,A985231
A922581,A941085
A927297,A947038
A927297,A976186
A927297,A980248
A947038,A976186
A947038,A980248
A976186,A980248
A925287,A987027
A922606,A940324
A922615,A934337
A922615,A954511
A934337,A954511
A922638,A958550
A922638,A975823
A928745,A958550
A946028,A958550
A958550,A975823
A922646,A928138
A922646,A948188
A940962,A945255
A940962,A982772
A945255,A982772
A922649,A929629
A967812,A990591
A943169,A963734
A922681,A967058
A922708,A929806
A925042,A985252
A922727,A936630
A946840,A960257
A946840,A985477
A960257,A985477
A973605,A981599
A922740,A995099
A951944,A969049
A951944,A978489
A969049,A978489
A922745,A970724
A933981,A937596
A922750,A924254
A935170,A979826
A952403,A995375
A922799,A948200
A922799,A959400
A922799,A978742
A948200,A959400
A948200,A978742
A959400,A978742
A964609,A993360
A922805,A941014
A922849,A983683
A922850,A996028
A928555,A934019
A928555,A962761
A934019,A962761
A922857,A925552
A922857,A929651
A925552,A929651
A939054,A970517
A940118,A952872
A940118,A989337
A952872,A989337
A922861,A935538
A922861,A952421
A922861,A992724
A935538,A952421
A935538,A992724
A952421,A992724
A922862,A932682
A922865,A926625
A922865,A946790
A926625,A946790
A922868,A941352
A952653,A966212
A957270,A962879
A926652,A932990
A926652,A935615
A926652,A941974
A932990,A935615
A932990,A941974
A935615,A941974
A922872,A937666
A922876,A949044
A922876,A983112
A949044,A983112
A954763,A990189
A922896,A958050
A922896,A988962
A958050,A988962
A922902,A949258
A922902,A958901
A922902,A964432
A922902,A989334
A922902,A992091
A949258,A958901
A949258,A964432
A949258,A989334
A949258,A992091
A958901,A964432
A958901,A989334
A958901,A992091
A964432,A989334
A964432,A992091
A989334,A992091
A922916,A960809
A934805,A959864
A934805,A976488
A934805,A989474
A959864,A976488
A959864,A989474
A976488,A989474
A922929,A973237
A922939,A949051
A922939,A989368
A922939,A996534
A949051,A989368
A949051,A996534
A989368,A996534
A922943,A981419
A922946,A994663
A922951,A981498
A926888,A946900
A926888,A967503
A926888,A973478
A946900,A967503
A946900,A973478
A967503,A973478
A922959,A932351
A922959,A962490
A932351,A962490
A953442,A953838
A953442,A983361
A953442,A991964
A953838,A983361
A953838,A991964
A983361,A991964
A922964,A990898
A942420,A957941
A955700,A994344
A922968,A984011
A922972,A927954
A967758,A997448
A922982,A978622
A922985,A935517
A922985,A947647
A922985,A952790
A922985,A958526
A922985,A965508
A922985,A992338
A935517,A947647
A935517,A952790
A935517,A958526
A935517,A965508
A935517,A992338
A947647,A952790
A947647,A958526
A947647,A965508
A947647,A992338
A952790,A958526
A952790,A965508
A952790,A992338
A958526,A965508
A958526,A992338
A965508,A992338
A922989,A971528
A928457,A993658
A942121,A980077
A953438,A956099
A954447,A986799
A954447,A995146
A959030,A972389
A972805,A981050
A986799,A995146
A922997,A981409
A922998,A936941
A922998,A982034
A924062,A935431
A924062,A996895
A924707,A928487
A924707,A934597
A924707,A950382
A926666,A994823
A928487,A934597
A928487,A950382
A934597,A950382
A935431,A996895
A936941,A982034
A950126,A982288
A950126,A997038
A957175,A968919
A957175,A981663
A957175,A990278
A968919,A981663
A968919,A990278
A981663,A990278
A982288,A997038
A922999,A946259
A937858,A992826
A974934,A984731
A974934,A996428
A984731,A996428
A923009,A936792
A923009,A953768
A923009,A998992
A936792,A953768
A936792,A998992
A953768,A998992
A923013,A970796
A952948,A957323
A923028,A946787
A923028,A950398
A923028,A964086
A946787,A950398
A946787,A964086
A950398,A964086
A992428,A994163
A923042,A958445
A923042,A975291
A923042,A985946
A952271,A982130
